,,,,,,
RXCUI_IN,STR,CUI,ATC,NDDF,CODE,HSP
19008,benzthiazide,C0053245,,2298,276.1,0
19008,benzthiazide,C0053245,,2298,581.9,1
19008,benzthiazide,C0053245,,2298,428,1
19008,benzthiazide,C0053245,,2298,E888.9,0
19008,benzthiazide,C0053245,,2298,V49.89,0
19008,benzthiazide,C0053245,,2298,997.91,1
19008,benzthiazide,C0053245,,2298,581,1
19008,benzthiazide,C0053245,,2298,458,0
19008,benzthiazide,C0053245,,2298,829,0
19008,benzthiazide,C0053245,,2298,592,0
19008,benzthiazide,C0053245,,2298,250,0
19008,benzthiazide,C0053245,,2298,401-405.99,1
19008,benzthiazide,C0053245,,2298,733,0
19008,benzthiazide,C0053245,,2298,788.42,0
19008,benzthiazide,C0053245,,2298,428,0
19008,benzthiazide,C0053245,,2298,E887,0
19008,benzthiazide,C0053245,,2298,443.9,0
19008,benzthiazide,C0053245,,2298,458.9,0
19008,benzthiazide,C0053245,,2298,434.91,0
19008,benzthiazide,C0053245,,2298,733,0
19008,benzthiazide,C0053245,,2298,428.9,0
19008,benzthiazide,C0053245,,2298,800-829.99,0
19008,benzthiazide,C0053245,,2298,593.9,0
19008,benzthiazide,C0053245,,2298,298.9,0
19008,benzthiazide,C0053245,,2298,410.9,0
19008,benzthiazide,C0053245,,2298,401.9,1
19008,benzthiazide,C0053245,,2298,782.3,1
19008,benzthiazide,C0053245,,2298,401,0
19044,benzyl benzoate,C0053289,P03AX01,2992,133.9,0
19044,benzyl benzoate,C0053289,P03AX01,2992,300.9,0
19044,benzyl benzoate,C0053289,P03AX01,2992,133,0
19143,beta carotene,C0053396,A11CA02,2022,278,0
19143,beta carotene,C0053396,A11CA02,2022,99.84,0
19143,beta carotene,C0053396,A11CA02,1003,278,0
19143,beta carotene,C0053396,A11CA02,1003,99.84,0
19143,beta carotene,C0053396,D02BB01,2022,278,0
19143,beta carotene,C0053396,D02BB01,2022,99.84,0
19143,beta carotene,C0053396,D02BB01,1003,278,0
19143,beta carotene,C0053396,D02BB01,1003,99.84,0
19257,bethanechol,C0053526,N07AB02,4683,596.89,0
19257,bethanechol,C0053526,N07AB02,4683,343.9,0
19257,bethanechol,C0053526,N07AB02,4683,788.2,1
19257,bethanechol,C0053526,N07AB02,4683,596.59,1
19257,bethanechol,C0053526,N07AB02,4683,788.2,1
19257,bethanechol,C0053526,N07AB02,4683,530.81,1
19257,bethanechol,C0053526,N07AB02,4683,596.54,1
19257,bethanechol,C0053526,N07AB02,4683,250.6,0
19295,bifonazole,C0053570,D01AC10,4316,309.83,0
19295,bifonazole,C0053570,D01AC10,4316,7.6,0
19295,bifonazole,C0053570,D01AC10,4316,136.3,0
19295,bifonazole,C0053570,D01AC10,4316,00-99.99,0
19295,bifonazole,C0053570,D01AC10,4316,995.2,0
19295,bifonazole,C0053570,D01AC10,4316,288.2,0
19295,bifonazole,C0053570,D01AC10,4316,7.69,0
19476,bismuth subgallate,C0053790,,1160,787.6,0
19476,bismuth subgallate,C0053790,,1160,348.3,0
19476,bismuth subgallate,C0053790,,1160,348.3,0
19476,bismuth subgallate,C0053790,,1160,564.1,0
19476,bismuth subgallate,C0053790,,1160,4.9,1
19476,bismuth subgallate,C0053790,,1160,41.49,1
19476,bismuth subgallate,C0053790,,1160,787.6,0
19476,bismuth subgallate,C0053790,,1160,787.3,0
19476,bismuth subgallate,C0053790,,1160,153.9,0
19476,bismuth subgallate,C0053790,,1160,79.99,1
19476,bismuth subgallate,C0053790,,1912,787.6,0
19476,bismuth subgallate,C0053790,,1912,348.3,0
19476,bismuth subgallate,C0053790,,1912,348.3,0
19476,bismuth subgallate,C0053790,,1912,564.1,0
19476,bismuth subgallate,C0053790,,1912,4.9,1
19476,bismuth subgallate,C0053790,,1912,41.49,1
19476,bismuth subgallate,C0053790,,1912,787.6,0
19476,bismuth subgallate,C0053790,,1912,787.3,0
19476,bismuth subgallate,C0053790,,1912,153.9,0
19476,bismuth subgallate,C0053790,,1912,79.99,1
19478,bismuth subsalicylate,C0053792,,1159,536.8,1
19478,bismuth subsalicylate,C0053792,,1159,331.81,0
19478,bismuth subsalicylate,C0053792,,1159,52,0
19478,bismuth subsalicylate,C0053792,,1159,300.9,0
19478,bismuth subsalicylate,C0053792,,1159,9.2,0
19478,bismuth subsalicylate,C0053792,,1159,787.02,1
19478,bismuth subsalicylate,C0053792,,1159,531.9,0
19478,bismuth subsalicylate,C0053792,,1159,531,0
19478,bismuth subsalicylate,C0053792,,1159,4.9,1
19478,bismuth subsalicylate,C0053792,,1159,780.79,0
19478,bismuth subsalicylate,C0053792,,1159,787.91,1
19478,bismuth subsalicylate,C0053792,,1159,307.3,0
19478,bismuth subsalicylate,C0053792,,1159,569.9,0
19478,bismuth subsalicylate,C0053792,,1159,787.1,1
19478,bismuth subsalicylate,C0053792,,1159,781.99,0
19478,bismuth subsalicylate,C0053792,,1159,787.7,1
19478,bismuth subsalicylate,C0053792,,1159,52.9,0
19478,bismuth subsalicylate,C0053792,,1159,41.49,1
19478,bismuth subsalicylate,C0053792,,1159,799.21,0
19478,bismuth subsalicylate,C0053792,,1159,308.9,0
19478,bismuth subsalicylate,C0053792,,1159,787.3,0
19478,bismuth subsalicylate,C0053792,,1159,E005.0,0
19478,bismuth subsalicylate,C0053792,,1159,V07.0,0
19478,bismuth subsalicylate,C0053792,,1159,79.99,1
19478,bismuth subsalicylate,C0053792,,1159,537.9,0
19478,bismuth subsalicylate,C0053792,,1159,797,0
19478,bismuth subsalicylate,C0053792,,1159,22.2,0
19484,bisoprolol,C0053799,C07AB07,3703,429.2,0
19484,bisoprolol,C0053799,C07AB07,3703,427.89,1
19484,bisoprolol,C0053799,C07AB07,3703,276.9,0
19484,bisoprolol,C0053799,C07AB07,3703,253.5,0
19484,bisoprolol,C0053799,C07AB07,3703,414.8,0
19484,bisoprolol,C0053799,C07AB07,3703,519.11,0
19484,bisoprolol,C0053799,C07AB07,3703,428,1
19484,bisoprolol,C0053799,C07AB07,3703,997.91,1
19484,bisoprolol,C0053799,C07AB07,3703,429.9,0
19484,bisoprolol,C0053799,C07AB07,3703,493.9,0
19484,bisoprolol,C0053799,C07AB07,3703,413,1
19484,bisoprolol,C0053799,C07AB07,3703,493.9,0
19484,bisoprolol,C0053799,C07AB07,3703,410-414.99,0
19484,bisoprolol,C0053799,C07AB07,3703,458,0
19484,bisoprolol,C0053799,C07AB07,3703,493,0
19484,bisoprolol,C0053799,C07AB07,3703,401-405.99,1
19484,bisoprolol,C0053799,C07AB07,3703,786.5,1
19484,bisoprolol,C0053799,C07AB07,3703,276.69,0
19484,bisoprolol,C0053799,C07AB07,3703,428,0
19484,bisoprolol,C0053799,C07AB07,3703,458.9,0
19484,bisoprolol,C0053799,C07AB07,3703,413.9,1
19484,bisoprolol,C0053799,C07AB07,3703,592,0
19484,bisoprolol,C0053799,C07AB07,3703,428.9,0
19484,bisoprolol,C0053799,C07AB07,3703,89.8,0
19484,bisoprolol,C0053799,C07AB07,3703,799.9,0
19484,bisoprolol,C0053799,C07AB07,3703,796.2,0
19484,bisoprolol,C0053799,C07AB07,3703,410.9,1
19484,bisoprolol,C0053799,C07AB07,3703,414.9,0
19484,bisoprolol,C0053799,C07AB07,3703,401.9,1
19499,bitolterol,C0053817,R03AC17,4733,309.83,0
19499,bitolterol,C0053817,R03AC17,4733,796.4,0
19499,bitolterol,C0053817,R03AC17,4733,493.9,1
19499,bitolterol,C0053817,R03AC17,4733,493,1
19499,bitolterol,C0053817,R03AC17,4733,519.11,1
19499,bitolterol,C0053817,R03AC17,4733,493.9,1
19499,bitolterol,C0053817,R03AC17,4733,00-99.99,0
19499,bitolterol,C0053817,R03AC17,4733,995.2,0
19499,bitolterol,C0053817,R03AC17,4733,496,0
19551,pemirolast,C0053881,,8300,493.9,0
19551,pemirolast,C0053881,,8300,493,0
19551,pemirolast,C0053881,,8300,493.9,0
19551,pemirolast,C0053881,,8300,698.9,0
19551,pemirolast,C0053881,,8300,372.3,0
19551,pemirolast,C0053881,,8300,372.14,1
19552,cefprozil,C0053882,J01DC10,3623,595.9,0
19552,cefprozil,C0053882,J01DC10,3623,390-392.99,0
19552,cefprozil,C0053882,J01DC10,3623,595,0
19552,cefprozil,C0053882,J01DC10,3623,390,0
19552,cefprozil,C0053882,J01DC10,3623,41.1,1
19552,cefprozil,C0053882,J01DC10,3623,461.9,1
19552,cefprozil,C0053882,J01DC10,3623,463,0
19552,cefprozil,C0053882,J01DC10,3623,491.9,0
19552,cefprozil,C0053882,J01DC10,3623,686.8|041.9,1
19552,cefprozil,C0053882,J01DC10,3623,478.2,0
19552,cefprozil,C0053882,J01DC10,3623,490,1
19552,cefprozil,C0053882,J01DC10,3623,41,1
19552,cefprozil,C0053882,J01DC10,3623,686.9,1
19552,cefprozil,C0053882,J01DC10,3623,462,1
19552,cefprozil,C0053882,J01DC10,3623,380.1,1
19552,cefprozil,C0053882,J01DC10,3623,599,0
19552,cefprozil,C0053882,J01DC10,3623,41.9,1
19552,cefprozil,C0053882,J01DC10,3623,41.49,1
19552,cefprozil,C0053882,J01DC10,3623,382.9,1
19552,cefprozil,C0053882,J01DC10,3623,41.6,1
19552,cefprozil,C0053882,J01DC10,3623,41.85,1
19552,cefprozil,C0053882,J01DC10,3623,461,0
19552,cefprozil,C0053882,J01DC10,3623,487.1,0
19552,cefprozil,C0053882,J01DC10,3623,682.9,0
19552,cefprozil,C0053882,J01DC10,3623,466,0
19552,cefprozil,C0053882,J01DC10,3623,486,0
19552,cefprozil,C0053882,J01DC10,3623,595,0
19552,cefprozil,C0053882,J01DC10,3623,780.6,0
19552,cefprozil,C0053882,J01DC10,3623,136.9,1
19552,cefprozil,C0053882,J01DC10,3623,799.89,0
19552,cefprozil,C0053882,J01DC10,3623,491,0
19552,cefprozil,C0053882,J01DC10,3623,487,0
19666,nesiritide,C0054015,C01DX19,9299,585.6,0
19666,nesiritide,C0054015,C01DX19,9299,781,0
19666,nesiritide,C0054015,C01DX19,9299,278,0
19666,nesiritide,C0054015,C01DX19,9299,296.99,0
19666,nesiritide,C0054015,C01DX19,9299,204,0
19666,nesiritide,C0054015,C01DX19,9299,411.1,0
19666,nesiritide,C0054015,C01DX19,9299,786.09,1
19666,nesiritide,C0054015,C01DX19,9299,428,1
19666,nesiritide,C0054015,C01DX19,9299,796.4,0
19666,nesiritide,C0054015,C01DX19,9299,586,0
19666,nesiritide,C0054015,C01DX19,9299,785.5,0
19666,nesiritide,C0054015,C01DX19,9299,642.4,0
19666,nesiritide,C0054015,C01DX19,9299,585.9,0
19666,nesiritide,C0054015,C01DX19,9299,786.05,0
19666,nesiritide,C0054015,C01DX19,9299,428,1
19666,nesiritide,C0054015,C01DX19,9299,428.9,1
19666,nesiritide,C0054015,C01DX19,9299,593.9,0
19666,nesiritide,C0054015,C01DX19,9299,797,1
19666,nesiritide,C0054015,C01DX19,9300,585.6,0
19666,nesiritide,C0054015,C01DX19,9300,781,0
19666,nesiritide,C0054015,C01DX19,9300,278,0
19666,nesiritide,C0054015,C01DX19,9300,296.99,0
19666,nesiritide,C0054015,C01DX19,9300,204,0
19666,nesiritide,C0054015,C01DX19,9300,411.1,0
19666,nesiritide,C0054015,C01DX19,9300,786.09,1
19666,nesiritide,C0054015,C01DX19,9300,428,1
19666,nesiritide,C0054015,C01DX19,9300,796.4,0
19666,nesiritide,C0054015,C01DX19,9300,586,0
19666,nesiritide,C0054015,C01DX19,9300,785.5,0
19666,nesiritide,C0054015,C01DX19,9300,642.4,0
19666,nesiritide,C0054015,C01DX19,9300,585.9,0
19666,nesiritide,C0054015,C01DX19,9300,786.05,0
19666,nesiritide,C0054015,C01DX19,9300,428,1
19666,nesiritide,C0054015,C01DX19,9300,428.9,1
19666,nesiritide,C0054015,C01DX19,9300,593.9,0
19666,nesiritide,C0054015,C01DX19,9300,797,1
19685,bretylium,C0054040,,4448,427.1,1
19685,bretylium,C0054040,,4448,427.41,1
19698,brilliant green,C0054053,,2615,84.2,0
19698,brilliant green,C0054053,,2615,84.6,0
19698,brilliant green,C0054053,,2615,276.51,0
19698,brilliant green,C0054053,,2615,307.3,0
19698,brilliant green,C0054053,,2615,84,0
19698,brilliant green,C0054053,,2615,89.8,0
19698,brilliant green,C0054053,,2615,212.3,0
19711,amoxicillin / clavulanate,C0054066,,,99.9,0
19711,amoxicillin / clavulanate,C0054066,,,799.9,0
19711,amoxicillin / clavulanate,C0054066,,,136.9,0
19711,amoxicillin / clavulanate,C0054066,,,799.89,0
19737,bromfenac,C0054094,S01BC11,6757,338.18,1
19737,bromfenac,C0054094,S01BC11,6757,309.83,0
19737,bromfenac,C0054094,S01BC11,6757,0.1,0
19737,bromfenac,C0054094,S01BC11,6757,366.9,1
19737,bromfenac,C0054094,S01BC11,6757,338-338.99,1
19737,bromfenac,C0054094,S01BC11,6757,572.8,0
19737,bromfenac,C0054094,S01BC11,6757,366,1
19737,bromfenac,C0054094,S01BC11,6757,780.96,1
19737,bromfenac,C0054094,S01BC11,6757,379.91,1
19831,budesonide,C0054201,D07AC09,4214,338-338.99,0
19831,budesonide,C0054201,D07AC09,4214,783.9,0
19831,budesonide,C0054201,D07AC09,4214,477,0
19831,budesonide,C0054201,D07AC09,4214,556.8,0
19831,budesonide,C0054201,D07AC09,4214,472,1
19831,budesonide,C0054201,D07AC09,4214,519.11,1
19831,budesonide,C0054201,D07AC09,4214,796.4,0
19831,budesonide,C0054201,D07AC09,4214,786.09,0
19831,budesonide,C0054201,D07AC09,4214,493.9,1
19831,budesonide,C0054201,D07AC09,4214,491.9,0
19831,budesonide,C0054201,D07AC09,4214,558.9,0
19831,budesonide,C0054201,D07AC09,4214,787.91,0
19831,budesonide,C0054201,D07AC09,4214,493.9,1
19831,budesonide,C0054201,D07AC09,4214,471.9,1
19831,budesonide,C0054201,D07AC09,4214,471,1
19831,budesonide,C0054201,D07AC09,4214,786.05,0
19831,budesonide,C0054201,D07AC09,4214,783.21,0
19831,budesonide,C0054201,D07AC09,4214,556.9,0
19831,budesonide,C0054201,D07AC09,4214,995.3,1
19831,budesonide,C0054201,D07AC09,4214,493,1
19831,budesonide,C0054201,D07AC09,4214,787.7,0
19831,budesonide,C0054201,D07AC09,4214,780-789.99,0
19831,budesonide,C0054201,D07AC09,4214,555.9,1
19831,budesonide,C0054201,D07AC09,4214,780.2,0
19831,budesonide,C0054201,D07AC09,4214,518.89,0
19831,budesonide,C0054201,D07AC09,4214,477,0
19831,budesonide,C0054201,D07AC09,4214,471,1
19831,budesonide,C0054201,D07AC09,4214,496,0
19831,budesonide,C0054201,D07AC09,4214,780.99,0
19831,budesonide,C0054201,D07AC09,4214,780.6,0
19831,budesonide,C0054201,D07AC09,4214,780.96,0
19831,budesonide,C0054201,D07AC09,4214,491,0
19831,budesonide,C0054201,D07AC09,4214,477.9,1
19831,budesonide,C0054201,D07AC09,4214,556,0
19831,budesonide,C0054201,A07EA06,4214,338-338.99,0
19831,budesonide,C0054201,A07EA06,4214,783.9,0
19831,budesonide,C0054201,A07EA06,4214,477,0
19831,budesonide,C0054201,A07EA06,4214,556.8,0
19831,budesonide,C0054201,A07EA06,4214,472,1
19831,budesonide,C0054201,A07EA06,4214,519.11,1
19831,budesonide,C0054201,A07EA06,4214,796.4,0
19831,budesonide,C0054201,A07EA06,4214,786.09,0
19831,budesonide,C0054201,A07EA06,4214,493.9,1
19831,budesonide,C0054201,A07EA06,4214,491.9,0
19831,budesonide,C0054201,A07EA06,4214,558.9,0
19831,budesonide,C0054201,A07EA06,4214,787.91,0
19831,budesonide,C0054201,A07EA06,4214,493.9,1
19831,budesonide,C0054201,A07EA06,4214,471.9,1
19831,budesonide,C0054201,A07EA06,4214,471,1
19831,budesonide,C0054201,A07EA06,4214,786.05,0
19831,budesonide,C0054201,A07EA06,4214,783.21,0
19831,budesonide,C0054201,A07EA06,4214,556.9,0
19831,budesonide,C0054201,A07EA06,4214,995.3,1
19831,budesonide,C0054201,A07EA06,4214,493,1
19831,budesonide,C0054201,A07EA06,4214,787.7,0
19831,budesonide,C0054201,A07EA06,4214,780-789.99,0
19831,budesonide,C0054201,A07EA06,4214,555.9,1
19831,budesonide,C0054201,A07EA06,4214,780.2,0
19831,budesonide,C0054201,A07EA06,4214,518.89,0
19831,budesonide,C0054201,A07EA06,4214,477,0
19831,budesonide,C0054201,A07EA06,4214,471,1
19831,budesonide,C0054201,A07EA06,4214,496,0
19831,budesonide,C0054201,A07EA06,4214,780.99,0
19831,budesonide,C0054201,A07EA06,4214,780.6,0
19831,budesonide,C0054201,A07EA06,4214,780.96,0
19831,budesonide,C0054201,A07EA06,4214,491,0
19831,budesonide,C0054201,A07EA06,4214,477.9,1
19831,budesonide,C0054201,A07EA06,4214,556,0
19831,budesonide,C0054201,R01AD05,4214,338-338.99,0
19831,budesonide,C0054201,R01AD05,4214,783.9,0
19831,budesonide,C0054201,R01AD05,4214,477,0
19831,budesonide,C0054201,R01AD05,4214,556.8,0
19831,budesonide,C0054201,R01AD05,4214,472,1
19831,budesonide,C0054201,R01AD05,4214,519.11,1
19831,budesonide,C0054201,R01AD05,4214,796.4,0
19831,budesonide,C0054201,R01AD05,4214,786.09,0
19831,budesonide,C0054201,R01AD05,4214,493.9,1
19831,budesonide,C0054201,R01AD05,4214,491.9,0
19831,budesonide,C0054201,R01AD05,4214,558.9,0
19831,budesonide,C0054201,R01AD05,4214,787.91,0
19831,budesonide,C0054201,R01AD05,4214,493.9,1
19831,budesonide,C0054201,R01AD05,4214,471.9,1
19831,budesonide,C0054201,R01AD05,4214,471,1
19831,budesonide,C0054201,R01AD05,4214,786.05,0
19831,budesonide,C0054201,R01AD05,4214,783.21,0
19831,budesonide,C0054201,R01AD05,4214,556.9,0
19831,budesonide,C0054201,R01AD05,4214,995.3,1
19831,budesonide,C0054201,R01AD05,4214,493,1
19831,budesonide,C0054201,R01AD05,4214,787.7,0
19831,budesonide,C0054201,R01AD05,4214,780-789.99,0
19831,budesonide,C0054201,R01AD05,4214,555.9,1
19831,budesonide,C0054201,R01AD05,4214,780.2,0
19831,budesonide,C0054201,R01AD05,4214,518.89,0
19831,budesonide,C0054201,R01AD05,4214,477,0
19831,budesonide,C0054201,R01AD05,4214,471,1
19831,budesonide,C0054201,R01AD05,4214,496,0
19831,budesonide,C0054201,R01AD05,4214,780.99,0
19831,budesonide,C0054201,R01AD05,4214,780.6,0
19831,budesonide,C0054201,R01AD05,4214,780.96,0
19831,budesonide,C0054201,R01AD05,4214,491,0
19831,budesonide,C0054201,R01AD05,4214,477.9,1
19831,budesonide,C0054201,R01AD05,4214,556,0
19831,budesonide,C0054201,R03BA02,4214,338-338.99,0
19831,budesonide,C0054201,R03BA02,4214,783.9,0
19831,budesonide,C0054201,R03BA02,4214,477,0
19831,budesonide,C0054201,R03BA02,4214,556.8,0
19831,budesonide,C0054201,R03BA02,4214,472,1
19831,budesonide,C0054201,R03BA02,4214,519.11,1
19831,budesonide,C0054201,R03BA02,4214,796.4,0
19831,budesonide,C0054201,R03BA02,4214,786.09,0
19831,budesonide,C0054201,R03BA02,4214,493.9,1
19831,budesonide,C0054201,R03BA02,4214,491.9,0
19831,budesonide,C0054201,R03BA02,4214,558.9,0
19831,budesonide,C0054201,R03BA02,4214,787.91,0
19831,budesonide,C0054201,R03BA02,4214,493.9,1
19831,budesonide,C0054201,R03BA02,4214,471.9,1
19831,budesonide,C0054201,R03BA02,4214,471,1
19831,budesonide,C0054201,R03BA02,4214,786.05,0
19831,budesonide,C0054201,R03BA02,4214,783.21,0
19831,budesonide,C0054201,R03BA02,4214,556.9,0
19831,budesonide,C0054201,R03BA02,4214,995.3,1
19831,budesonide,C0054201,R03BA02,4214,493,1
19831,budesonide,C0054201,R03BA02,4214,787.7,0
19831,budesonide,C0054201,R03BA02,4214,780-789.99,0
19831,budesonide,C0054201,R03BA02,4214,555.9,1
19831,budesonide,C0054201,R03BA02,4214,780.2,0
19831,budesonide,C0054201,R03BA02,4214,518.89,0
19831,budesonide,C0054201,R03BA02,4214,477,0
19831,budesonide,C0054201,R03BA02,4214,471,1
19831,budesonide,C0054201,R03BA02,4214,496,0
19831,budesonide,C0054201,R03BA02,4214,780.99,0
19831,budesonide,C0054201,R03BA02,4214,780.6,0
19831,budesonide,C0054201,R03BA02,4214,780.96,0
19831,budesonide,C0054201,R03BA02,4214,491,0
19831,budesonide,C0054201,R03BA02,4214,477.9,1
19831,budesonide,C0054201,R03BA02,4214,556,0
19860,butalbital,C0054234,,1423,307.81,1
19860,butalbital,C0054234,,1423,784,1
19860,butalbital,C0054234,,1423,339.1,1
19860,butalbital,C0054234,,1423,780.96,0
19860,butalbital,C0054234,,1423,339.1,1
19861,butamben,C0054235,,1368,288.2,0
19884,butoconazole,C0054259,G01AF15,4962,112.1,1
19884,butoconazole,C0054259,G01AF15,4962,112.9,0
19884,butoconazole,C0054259,G01AF15,4962,309.83,0
19884,butoconazole,C0054259,G01AF15,4962,112,0
19884,butoconazole,C0054259,G01AF15,4962,995.3,0
19884,butoconazole,C0054259,G01AF15,4962,995.2,0
19884,butoconazole,C0054259,G01AF15,4962,136.3,0
19884,butoconazole,C0054259,G01AF15,4962,00-99.99,0
19884,butoconazole,C0054259,G01AF15,4962,136.9,0
19900,butyl chloride,C0054275,,2989,V26.1,0
19900,butyl chloride,C0054275,,2989,89.8,0
19959,acrivastine,C0054340,R06AX18,3921,708,1
19959,acrivastine,C0054340,R06AX18,3921,708.9,1
19959,acrivastine,C0054340,R06AX18,3921,478.19,0
19959,acrivastine,C0054340,R06AX18,3921,388.7,0
19959,acrivastine,C0054340,R06AX18,3921,995.3,1
19959,acrivastine,C0054340,R06AX18,3921,477,1
19959,acrivastine,C0054340,R06AX18,3921,388.7,0
19959,acrivastine,C0054340,R06AX18,3921,460,0
19959,acrivastine,C0054340,R06AX18,3921,780.6,0
19959,acrivastine,C0054340,R06AX18,3921,477.9,1
20012,cadexomer iodine,C0054409,D03AX01,3940,454,0
20033,caffeine citrate,C0054436,,601,346.9,0
20033,caffeine citrate,C0054436,,601,346,0
20033,caffeine citrate,C0054436,,601,338-338.99,0
20033,caffeine citrate,C0054436,,601,786.09,1
20033,caffeine citrate,C0054436,,601,346.9,0
20033,caffeine citrate,C0054436,,601,770.81,0
20033,caffeine citrate,C0054436,,601,765.1,1
20033,caffeine citrate,C0054436,,601,784,0
20033,caffeine citrate,C0054436,,601,786.03,1
20033,caffeine citrate,C0054436,,601,780.96,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,E002.0,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,E006.2,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,573.8,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,789,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,787.91,1
20063,calcium polycarbophil,C0054480,A06AC08,4437,919,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,564.1,1
20063,calcium polycarbophil,C0054480,A06AC08,4437,715.9,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,564,1
20063,calcium polycarbophil,C0054480,A06AC08,4437,781.2,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,338-338.99,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,729.99,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,564.9,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,715,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,564,1
20063,calcium polycarbophil,C0054480,A06AC08,4437,789,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,780-789.99,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,787.7,1
20063,calcium polycarbophil,C0054480,A06AC08,4437,521.2,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,562.11,1
20063,calcium polycarbophil,C0054480,A06AC08,4437,89.8,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,787.99,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,728.85,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,715.9,0
20063,calcium polycarbophil,C0054480,A06AC08,4437,780.96,0
20063,calcium polycarbophil,C0054480,A06AC08,1151,E002.0,0
20063,calcium polycarbophil,C0054480,A06AC08,1151,E006.2,0
20063,calcium polycarbophil,C0054480,A06AC08,1151,573.8,0
20063,calcium polycarbophil,C0054480,A06AC08,1151,789,0
20063,calcium polycarbophil,C0054480,A06AC08,1151,787.91,1
20063,calcium polycarbophil,C0054480,A06AC08,1151,919,0
20063,calcium polycarbophil,C0054480,A06AC08,1151,564.1,1
20063,calcium polycarbophil,C0054480,A06AC08,1151,715.9,0
20063,calcium polycarbophil,C0054480,A06AC08,1151,564,1
20063,calcium polycarbophil,C0054480,A06AC08,1151,781.2,0
20063,calcium polycarbophil,C0054480,A06AC08,1151,338-338.99,0
20063,calcium polycarbophil,C0054480,A06AC08,1151,729.99,0
20063,calcium polycarbophil,C0054480,A06AC08,1151,564.9,0
20063,calcium polycarbophil,C0054480,A06AC08,1151,715,0
20063,calcium polycarbophil,C0054480,A06AC08,1151,564,1
20063,calcium polycarbophil,C0054480,A06AC08,1151,789,0
